name,CountryCode,id,lat,lon,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Democratic People s Republic of Korea,116,408,40,127,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9900,10500,11400,12000,15000,18000,22200,24000,25200,27000,28500,30999,33000,35000,30000,33000,29700,33500,28498,35001,38000,36000,36204,36000,34970,35484,40102,39450,33543,31360,31700,39500
Democratic Republic of the Congo,250,180,0,25,63986,38484,42391,39809,18500,19587,24220,45000,60000,69200,58400,59900,69500,57700,53600,51800,48700,45750,18260,28868,20000,68451,76112,74000,59000,53000,44000,29700,33500,29660,30280,27190,27200,27150,26600,26551,26842,27234,27272,27133,27216,26820,26444,24750,25070,25200,25275,25410,25300,20971,21641,22940
Denmark,54,208,56,10,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Djibouti,72,262,11.8251380,42.5902750,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Dominica,55,212,15.4167,-61.3333,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Dominican Republic,56,214,19,-70.6667,6881,7320,9261,4856,5029,3017,915,1756,2998,4041,3232,3168,3037,1900,2679,3164,3976,3060,4050,5600,6700,6300,6690,6050,5750,5400,7100,7600,8100,7500,6700,3800,3200,2142,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Ecuador,58,218,-2,-77.5,10036,10803,9180,14157,18450,17627,15765,13800,22140,7550,10666,11500,19540,41500,29789,25459,26260,26306,24409,38600,40201,24030,3980,7340,17386,30250,19056,22694,32299,36448,29603,31028,19453,12465,14683,15209,13683,8932,9052,8363,6893,3388,1070,3207,3279,3331,3401,3632,3642,3550,3650,3730
Egypt,59,818,27,30,994098,1314740,1299553,1415935,1481700,1275093,1195025,1195133,1462210,1392560,1409440,1408840,1352320,1194000,1034000,1073353,1088551,1180346,1275557,1386234,1302000,1198408,1055000,1035000,1156000,1092000,949000,854000,794000,806712,782055,941058,1064581,665569,621545,905707,902030,614893,600716,553532,824820,669210,522910,738289,537000,546000,542800,298270,239717,324437,399450,285000
El Salvador,60,222,13.8333,-88.9167,116746,160072,191965,196264,213992,138778,103788,93282,119379,121696,146632,179035,182140,199453,199506,158280,183443,212848,184084,171193,111992,103206,100679,72687,73878,44401,26028,23923,22284,12468,9072,8887,8931,2564,3900,180,    ,3150,3150,2750,445,460,193,4268,3457,790,42,150,63,150,433,666
Equatorial Guinea,61,226,2,10,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Eritrea,178,232,15,39,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Estonia,63,233,59,26,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Ethiopia PDR,62,230,8,38,6200,11000,6800,7500,10200,24700,31300,35200,41100,48700,30140,34650,39890,45130,45050,59310,61855,54000,54000,81000,81000,81000,60000,60000,66000,60000,60000,63000,54000,57000,36000,30000,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Ethiopia,238,231,8,38,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,40000,40800,44000,45000,45000,45000,44000,44000,40000,57000,57000,63000,60000,88000,90000,80000,67000,55000,60000,80000
Falkland Islands (Malvinas),65,238,-51.75,-59,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Faroe Islands,64,234,62,-7,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Fiji,66,242,-18,175,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Finland,67,246,64,26,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
France,68,250,46,2,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
French Guiana,69,254,4,-53,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
French Polynesia,70,258,-15,-140,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Gabon,74,266,-1,27699,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Gambia,75,270,13.4667,-16.5667,    ,    ,    ,    ,    ,    ,    ,    ,    ,9,32,40,162,268,268,728,1105,802,883,1339,2527,2241,726,2332,2113,1350,734,1803,2976,1754,1644,2200,3000,2400,1550,1300,1037,330,275,195,170,370,430,405,443,430,475,453,480,485,515,471
Georgia,73,268,42,43.5,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Germany,79,276,51,9,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Ghana,81,288,8,-2,    ,    ,    ,    ,    ,    ,    ,99,265,416,1230,1899,1676,2187,8878,7400,7300,7300,7100,6700,5200,4000,3800,6500,1500,6856,6873,6320,8093,11741,19990,29000,39000,23351,26290,34636,39042,44329,35000,30000,16600,14300,14800,16032,19209,19400,17500,22008,22659,23200,23650,24500
Gibraltar,82,292,36.1833,-5.3667,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Greece,84,300,39,22,282800,264900,298875,220400,223400,254800,279600,223100,331100,321500,352900,386000,353700,362500,357900,322300,374300,398700,313568,348800,377100,301000,398600,422200,478000,593000,564000,675000,738000,588300,558000,670000,786800,984000,1158000,965300,960000,1047000,1162000,1152300,1198600,1153000,975600,1036000,1087600,866800,785000,742000,664000,573800,723200,737000
Greenland,85,304,72,-40,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Grenada,86,308,12.2627760,-61.6041710,270,250,360,114,200,118,78,117,93,69,48,45,36,18,29,25,23,23,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,33,33,33,33,33,33,33,33,33,33,33,33,33,33,38,42,40,40,40
Guadeloupe,87,312,16.25,-61.5833,178,238,135,135,105,489,966,863,893,894,328,268,268,238,178,72,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Guam,88,316,13.4667,144.7833,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Guatemala,89,320,15.7834710,-90.2307590,58010,88106,148003,174408,195318,212950,154028,208337,201575,172526,151535,216115,256072,320929,283845,262106,362512,397180,429204,402697,302202,186100,146700,152200,150900,133712,69553,119797,104484,99296,97901,106020,53466,37913,19072,13750,3376,6800,1700,2500,2959,2766,2839,3298,3382,2991,2690,2514,2254,2550,2610,2537
Guinea-Bissau,175,624,12,-15,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,2900,3900,4500,2700,4500,4500,4500,4500,3705,2658,3180,3233,1334,2431,2127,3300,2990,3200,3420,3900,4008,4458,4663,5054,4817,5224,5060,5000,4850,4449,5400,4500,4500
Guinea,90,324,11,-10,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,50,70,150,560,1191,1800,2700,4370,10688,17515,19120,16107,14700,11148,19435,29844,41000,54600,46000,34000,36000,38184,38000,34500,35000,35500,32200,33000,35000,36650
Guyana,91,328,5,-59,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Haiti,93,332,19,-72.4167,4315,3377,2908,2814,3283,2814,2111,938,1173,1642,2814,2814,2790,2790,2790,2790,3408,4644,5244,3720,5278,4982,5580,5596,5580,3720,2325,2325,2325,2198,2266,2159,1860,1674,1395,1332,1178,1211,1395,1355,1116,1302,1343,1377,1407,1440,1395,1116,919,1039,1116,1116
Holy See,94,336,41.9,16772,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Honduras,95,340,15,-86.5,3519,10289,13096,19146,31663,30509,27258,22947,20895,8705,5553,5990,11517,14282,14029,8696,18000,31736,23931,22203,16632,17500,12060,16290,13150,8848,7985,8390,6366,4450,4700,3850,4700,4700,4700,1836,3374,2091,1910,1161,1806,1810,1810,1810,1810,1810,1810,2302,2457,2560,2600,2599
Hungary,97,348,47,20,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Iceland,99,352,65,-18,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
India,100,356,20,77,2680000,3253000,3450000,3234000,3022000,3022000,3483000,3219000,3189000,2892000,3813000,3528000,3634000,3910000,3516000,3253000,3735000,4101000,3968000,3916000,4060600,3880100,3290700,4383100,4497600,3557900,3288900,4505400,5885500,5071000,5005400,5876510,5534970,6125960,6627370,7333270,5591670,6331800,5941000,4973900,5151490,4444080,7075100,8465800,9533000,11662000,13338000,11479000,12377800,17226800,18449800,16121000
Indonesia,101,360,-5,120,2997,3996,1998,3237,3237,3237,3237,3237,3141,3098,2138,1960,2607,6234,5146,2646,1563,903,5198,14007,15503,19481,19950,11788,45055,52975,23387,21709,21878,11549,13430,12657,13758,14246,7525,7702,6973,5332,4035,3782,7055,6451,3437,3154,2239,1625,3996,3854,3142,4595,3284,3297
Iran (Islamic Republic of),102,364,32,53,323828,262200,348975,339758,425429,321709,328569,455405,464890,441292,404553,543000,543106,630000,402000,442000,478000,372000,265000,172000,217000,295000,257000,315000,294000,321000,310300,344000,351000,381000,365000,299068,255021,355077,478957,541000,387000,392000,405000,450000,377000,316000,324000,386000,333000,246800,281000,269000,230600,212000,215400,187000
Iraq,103,368,33,44,23240,24243,14168,28085,29809,27397,33872,38794,42122,45902,42240,50800,45310,40200,38600,33890,26050,13935,16800,14900,13200,14000,11800,10650,10800,19760,21295,18300,21595,27700,11300,8000,34000,29000,18000,27000,48000,69000,79000,33000,65000,92000,41500,37000,29000,25000,28800,11500,23800,44800,34400,35400
Ireland,104,372,53,-8,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Israel,105,376,31.0460510,34.8516120,37900,41670,35500,40200,56900,65100,76500,85900,100200,93900,95700,105300,97400,133800,130800,140700,172000,211800,199300,207100,251500,232000,245800,224100,262400,184900,156900,165900,122100,134000,57245,76855,73450,86400,113168,147475,139600,131600,64350,43800,53500,48400,45500,64200,46900,55700,47500,22900,18800,18100,42000,32000
Italy,106,380,42.8333,2349941,13900,10440,14100,12830,11780,6830,6330,4460,4600,2699,3100,2195,2101,2428,1738,1620,1530,1060,990,1220,240,160,30,20,50,60,113,110,100,100,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Jamaica,109,388,18.25,-77.5,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Japan,110,392,36,138,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Jordan,112,400,31,36,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Kazakhstan,108,398,48,68,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,217000,172000,179256,198933,176487,182347,159452,204740,267723,352741,288369,342638,397070,412270,384018,351471,288348,242062,224452,295800,349900
Kenya,114,404,1,38,8841,5071,8637,9550,13306,13410,12420,14225,16939,13877,16596,16810,16005,14874,15959,15615,20500,26915,27321,37747,25232,24114,25542,22572,37620,27100,23326,18810,27720,27040,30080,16650,16165,18100,24200,32900,21900,23000,23300,19600,24000,19600,19600,19600,19600,22000,24500,14800,14600,11700,21600,11400
Kiribati,83,296,-3.3704170,-168.7340390,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Kuwait,118,414,29.3375,47.6581,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Kyrgyzstan,113,417,41,75,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,48000,43000,49395,62756,65274,61789,67742,76525,83685,96600,98166,105000,120000,117000,116300,93000,94200,48700,73200,94240,83900
Lao People s Democratic Republic,120,418,18,105,4500,4500,4500,4500,5400,5550,5400,7500,8100,9000,9960,6600,5700,6300,5400,6822,7275,3705,7530,14700,15129,15450,14904,15300,8713,7800,12000,12900,13324,14778,14247,15909,17852,17739,26418,20334,21000,22500,12780,13800,10145,8833,5423,6602,6000,7070,8105,6735,6880,4945,5540,5705
Latvia,119,428,57,25,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Lebanon,121,422,33.8333,35.8333,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Lesotho,122,426,-29.5,41787,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Liberia,123,430,6.4280550,-9.4294990,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
