name,CountryCode,id,lat,lon,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Libya,124,434,25,17,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Liechtenstein,125,438,47.1667,1254123,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Lithuania,126,440,56,24,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Luxembourg,256,442,49.75,-84948,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Madagascar,129,450,-20,47,2300,2460,3900,4653,5856,6024,9196,11841,17181,19390,20949,22103,30628,33290,30727,34729,37073,33087,30485,23210,27982,25005,25853,33980,41876,49000,26616,31896,40779,31804,26250,20114,26711,26900,24000,27400,36100,38400,34416,27200,26300,8000,11200,13000,9000,16400,13800,13500,12300,13800,13800,15300
Malawi,130,454,-13.5,34,11018,17265,9565,12954,20286,12819,11872,11492,17883,21342,22094,21726,16043,21266,20088,20061,25306,28616,32195,21465,30174,20543,12215,30316,42878,33698,19490,27200,32600,30700,39800,12600,42200,15700,63200,76800,41900,33900,48267,33808,34900,37000,37200,49450,47000,55100,58000,68500,67000,26900,48500,223000
Malaysia,131,458,4.2104840,101.9757660,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Maldives,132,462,3.2027780,73.2206800,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Mali,133,466,17,-4,11221,12278,15496,20846,15846,19870,27707,40834,40881,52589,65309,64340,49989,55981,81677,113172,112265,123163,151129,105624,96065,126876,139242,142392,172159,198574,194933,247027,228695,274645,272413,314754,240612,292096,380099,429188,457017,449216,394000,200800,469000,413657,570717,548882,513000,394000,226000,191500,216000,240000,419000,473000
Malta,134,470,35.8333,14.5833,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Marshall Islands,127,584,9,168,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Martinique,135,474,14.6667,-61,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Mauritania,136,478,20,-12,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Mauritius,137,480,-20.2833,57.55,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Mayotte,270,175,-12.8333,45.1667,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Mexico,138,484,23,-102,1190997,1285992,1417992,1497541,1530222,1378956,1305524,1557972,1033871,881231,1020157,1086296,987638,1339131,526131,572891,1077161,942241,902197,945257,828950,455173,583795,743000,536997,369035,676985,802820,416164,494476,509189,82650,68439,306087,562703,688740,556012,634852,387640,201459,249151,110946,180452,349900,358500,391000,346614,326711,241000,396000,684000,550000
Micronesia (Federated States of),145,583,7.4255540,150.5508120,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Monaco,140,492,43.7333,41736,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Mongolia,141,496,46,105,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Montenegro,273,499,42,19,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Montserrat,142,500,16.75,-62.2,260,210,240,210,190,84,145,152,46,68,91,30,22,7,22,22,22,26,9,5,32,21,18,17,17,17,18,18,18,24,24,21,20,25,32,31,31,27,28,28,32,22,39,40,36,37,24,18,15,15,16,15
Morocco,143,504,32,-5,4700,9450,14660,17000,23100,30000,17000,18570,21130,19030,26000,26650,17820,17300,15120,22100,16900,11470,14980,17000,19500,20200,24200,13600,22400,26500,33700,29000,29420,28800,21100,8730,710,3120,770,3000,3900,2000,600,456,396,663,138,198,268,216,216,216,213,213,213,189
Mozambique,144,508,-18.25,35,110651,127559,86041,120474,84000,117798,132498,126804,135638,136760,104555,133650,101333,105000,116900,84100,51050,72300,39000,63000,72000,54000,24000,21000,3000,12050,27000,21050,27000,24000,39600,49300,46500,50200,51000,51000,71700,90000,90000,34351,106000,125175,80644,137500,116683,162119,168000,187000,187000,60287,106597,261000
Myanmar,28,104,22,98,34989,48342,55118,53139,68119,46230,42572,49626,32953,34546,42829,43109,43893,37815,42920,37252,31933,41701,51930,49696,74011,95271,97530,104018,125728,99802,79722,72942,60281,62700,62330,63206,68257,42894,86326,165600,167603,163579,158589,176135,153152,140910,158200,197000,177000,190000,190000,196000,256000,397000,530400,400500
Namibia,147,516,-22,17,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,141,238,293,396,594,1188,1970,1980,3168,4987,5841,3795,1677,1526,9368,100,233,31168,    ,    ,    ,    ,    
Nauru,148,520,-0.5333,166.9167,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Nepal,149,524,28,84,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,1176,1274,1210,1522,2849,2490,2597,1572,690,664,729,450,147,60,60934,61635,56,44,68,58,107,132,130
Netherlands Antilles,151,530,12.2260790,-69.0600870,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Netherlands,150,528,52.5,27515,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
New Caledonia,153,540,-21.5,165.5,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
New Zealand,156,554,-41,174,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Nicaragua,157,558,13,-85,91500,154200,194800,250600,328700,292790,301499,267796,244216,180571,205543,267461,283731,380231,319967,287140,308614,324267,299115,55338,186838,158622,199338,212288,167439,122529,120337,83745,68142,59731,69735,61635,3728,2685,14378,6077,3477,4043,3255,2474,2150,2610,2800,2825,2950,2990,3020,3020,3100,3290,3320,3485
Niger,158,562,16,8,2311,4676,5400,6807,6077,6708,6169,7008,10518,9597,8271,5187,3481,7911,11128,7150,3816,4370,3022,2852,1790,2010,3980,3884,4389,8138,6000,4000,4950,2270,2500,5000,5000,7000,12000,9000,7000,4450,7600,8000,8000,7900,7270,9300,10000,9000,11200,11000,12267,3222,8780,8530
Nigeria,159,566,10,8,153000,153000,129000,141000,138000,138000,157000,81000,168000,272545,111077,109272,138752,79541,142525,171650,238829,115002,107693,84399,79648,61926,57836,37336,34524,99290,149430,183000,186000,275000,298000,347000,189000,215000,248000,299000,338000,347000,376000,394000,396000,415000,441000,473000,513000,558000,445000,485000,355000,590000,278000,300500
Niue,160,570,-19.0333,-169.8667,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Northern Mariana Islands,163,580,17.3308300,145.3846900,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Norway,162,578,62,10,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Occupied Palestinian Territory,299,,31.7857000,35.2007000,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Oman,221,512,21,57,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Pacific Islands Trust Territory,164,,15.1778010,145.7509670,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Pakistan,165,586,30,70,972300,1098900,1255500,1132800,1251000,1397838,1561104,1587120,1606635,1627452,2122452,2105538,1975443,1902597,1541604,1304100,1723700,1419600,2184600,2143500,2244000,2471700,1483767,3025713,3650500,3958850,4404540,4278112,4367244,4912740,6542790,4619880,4103130,4437869,5406258,4783372,4687146,4486250,5735436,5476167,5415600,5210400,5127300,7279400,6644475,6148992,5587176,5683264,6249600,5533600,6605300,5427000
Palau,180,585,7.5149800,134.5825200,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Panama,166,591,9,-80,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Papua New Guinea,168,598,-6,147,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Paraguay,169,600,-23,-58,24650,31030,35810,34133,39516,26047,24117,27026,38042,36173,16204,45719,77256,80106,97170,101807,215841,268660,218281,220374,322869,250766,282000,355000,426571,285654,211382,478993,546730,574398,555470,358381,382478,354254,425164,309000,129700,206500,188150,229500,274200,115200,165757,316900,190000,172800,100800,61210,17280,14484,30284,20700
Peru,170,604,-10,-76,358753,390743,396141,379046,348870,320692,251068,278100,246900,244489,229568,212100,221700,240000,255700,157900,166400,190600,235400,247400,273060,245900,101000,195400,280900,293100,189800,265200,299200,224000,171000,103000,91000,167656,216282,268523,145798,95251,124000,134250,124000,118000,121533,150560,174100,176100,165000,151400,106600,80000,117000,121600
Philippines,171,608,13,122,400,460,51,66,55,48,39,31,31,24,18,36,27,51,654,1305,1959,2613,7839,13716,15675,13716,15024,9798,13716,15675,15675,14370,16329,12520,15514,37774,19214,7203,8093,6507,4273,3390,3150,1114,2489,4540,2230,4297,5157,2640,1359,738,127,35,51,76
Poland,173,616,52,20,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Portugal,174,620,39.5,-8,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Puerto Rico,177,630,18.25,-66.5,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Qatar,179,634,25.3548260,51.1838840,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Republic of Korea,117,410,37,127.5,27856,17641,11976,12723,11817,13706,11861,12670,13549,13341,12053,11403,11627,9223,5598,5801,5214,5692,7729,7250,4200,3405,3010,2520,1890,1070,535,620,585,540,480,390,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Republic of Moldova,146,498,47,29,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Romania,183,642,46,25,98,12,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,1500,4000,3000,100,500,1000,1200,200,400,600,3000,3000,3600,3200,3800,5190,4930,378,186,71,12,38,20,17,19,16,17,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Russian Federation,185,643,60,100,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Rwanda,184,646,-2,30,275,289,241,397,322,304,341,243,300,249,298,234,240,97,231,175,240,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
R̩union,182,638,-21.1,55.6,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
"Saint Helena, Ascension and Tristan da Cunha",187,654,-15.9333,-5.7,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Saint Kitts and Nevis,188,659,17.3333,-62.75,300,241,166,180,173,213,90,52,45,29,29,47,89,97,128,143,91,56,14,20,34,19,33,33,33,33,33,33,33,29,18,9,9,12,8,9,6,3,5,2,2,2,2,2,2,2,2,2,2,    ,    ,    
Saint Lucia,189,662,13.8833,-61.1333,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Saint Pierre and Miquelon,190,666,46.8333,-56.3333,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
