name,CountryCode,id,lat,lon,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Saint Vincent and the Grenadines,191,670,13.25,-61.2,196,392,98,151,196,196,151,98,98,98,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Samoa,244,882,-13.5833,-172.3333,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
San Marino,192,674,43.7667,828341,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Sao Tome and Principe,193,678,1,7,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Saudi Arabia,194,682,25,45,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Senegal,195,686,14,-14,450,339,819,34,292,1089,3927,9600,10600,11500,21000,23449,32900,40899,29800,43900,35700,33000,26700,19700,40300,45400,29700,44700,26900,25400,35300,36790,28482,38600,50287,46900,37500,27892,29097,37323,38450,10900,13217,19354,32866,34543,52000,38500,40248,51800,44000,38800,22100,27000,30000,33600
Serbia and Montenegro,186,,43.8740424,21.3175303,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Serbia,272,688,44,21,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Seychelles,196,690,-4.5833,55.6667,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Sierra Leone,197,694,8.4605550,-11.7798890,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Singapore,200,702,1.3520830,103.8198360,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Slovakia,199,703,48.6667,41778,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Slovenia,198,705,46,15,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Solomon Islands,25,90,-8,159,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Somalia,201,706,5.1521490,46.1996160,3408,4260,2432,3115,3124,3124,3124,3408,3408,3692,4305,2692,1427,1139,2848,2991,3133,3133,3845,3845,2848,4700,3845,3845,3845,3845,5982,5697,2848,2848,2848,3770,5697,4943,5747,6328,6274,5680,6049,5697,5580,5895,5892,5952,6138,5848,6153,6204,6204,6204,6900,6440
South Africa,202,710,-29,24,15648,22113,40824,34020,56472,44897,31452,38608,59468,41583,36022,35931,41530,96225,99287,36304,85520,125667,138860,161275,140651,90440,66635,81172,110779,111464,140689,188209,180291,143501,111472,50713,30506,65028,61133,108842,69526,99900,122080,68378,89501,46985,41435,74218,45423,38419,28684,25970,22306,20384,45423,31989
South Sudan,277,728,12.8628070,30.2176360,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Spain,203,724,40,-4,295828,315129,267338,211232,229473,248803,183050,213319,166196,150342,121906,168433,133170,154284,130513,119122,130914,89348,113912,160223,183940,138940,105254,135995,178137,224114,218495,322073,165588,210471,218487,169507,76815,104149,82185,225095,292338,261598,306557,223208,245236,215185,217078,260955,259260,106982,92136,42100,59806,86562,130206,143000
Sri Lanka,38,144,7,81,2998,238,1720,636,963,1800,1629,652,2024,1467,2085,2685,2847,3162,6201,7932,6579,9609,11400,4779,5700,4605,1500,71,3,15,15,5,14,2,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Sudan (former),206,729,15,30,335380,603033,467600,303341,440800,442371,528810,519278,645831,665265,720362,675139,547607,665548,647627,312000,456000,546000,376000,330900,278600,442500,563000,621000,588000,408000,523000,439000,404000,282000,228000,168000,146667,145000,255000,257440,223000,160050,142590,144980,223480,169540,227000,235620,307890,252450,241600,107000,169000,46600,69140,280920
Sudan,276,736,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,207,740,4,-56,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Swaziland,209,748,-26.5,41790,7200,3988,5774,4620,6064,7972,11464,7649,5788,7090,9790,10695,12487,17600,20420,18304,14400,22000,15800,22800,24500,14100,8900,17600,16900,19550,14700,26100,32000,38658,39141,8729,14900,11150,8365,18931,24095,22678,22138,11202,9000,5900,1821,4809,4728,1464,1080,1180,1100,1770,1490,1408
Sweden,210,752,62,15,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Switzerland,211,756,47,8,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Syrian Arab Republic,212,760,35,38,324833,403895,410000,470068,476189,375424,329086,394000,382400,382600,407500,424000,404800,386500,414300,408900,394800,377000,343979,322819,355880,410995,526000,415000,445000,409000,340600,472154,422000,432300,549100,682200,617558,533000,588062,735196,1016360,961200,908179,1048227,1007000,766400,810000,982046,996900,685700,598600,623900,648138,472495,587904,399000
Tajikistan,208,762,39,71,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,276000,494000,484000,372000,297000,314000,322395,268977,286000,405000,461000,478000,482000,397300,382000,370000,310500,254000,266000,332400,341000
Thailand,216,764,15,100,36002,38822,45684,46154,56212,83472,75858,110074,41078,25192,38070,46436,26699,52994,27022,25227,85314,69953,134146,181016,165189,114688,112072,74660,95420,53825,69862,99195,80679,90897,120954,93225,62580,73233,75906,70633,47940,37982,32511,34274,56977,13249,12918,13452,13221,9541,8946,8930,8357,7964,6768,7050
The former Yugoslav Republic of Macedonia,154,807,41.8333,22,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,26,15,15,6,8,8,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Timor-Leste,176,626,-8.55,125.5167,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Togo,217,768,8,-85099,7930,7948,5527,8100,8340,8200,10000,6900,8800,4700,5200,6900,5400,8400,10500,9500,6900,4400,12500,19200,23700,19100,26500,22800,53250,62424,76900,65938,82956,93547,91032,93773,87000,120800,99820,119830,151000,160000,110178,113900,140000,160000,161000,157261,63000,39000,47000,29700,26500,41000,79000,66500
Tokelau,218,772,-9,-172,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Tonga,219,776,-20,-175,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Trinidad and Tobago,220,780,11,-61,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Tunisia,222,788,34,9,653,513,494,465,225,195,30,105,495,105,495,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,286,382,919,1351,1373,1469,3840,3292,4608,2880,2453,2184,2196,2585,2223,1993,2529,2604,1901,1922,1572,1248,1632,1878,1905
Turkey,223,792,39,35,572000,654000,675500,854500,852000,993190,1029743,1131733,1040000,1040000,1357200,1413240,1333350,1555806,1248000,1234550,1494674,1235000,1238138,1300000,1268800,1271400,1357200,1508000,1346800,1346800,1395644,1690000,1604200,1701960,1454508,1479056,1502106,1558188,2114067,2003807,2024962,2216934,1948878,2175010,2268294,2445240,2256596,2361778,2154880,2453096,2188547,1750440,1659450,2068300,2481960,2224440
Turkmenistan,213,795,40,60,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,1212332,1123000,1215000,1159000,392600,569000,473000,1094300,912600,1090000,690000,705000,990000,985000,690000,939300,991400,660100,676000,584000,594000
Turks and Caicos Islands,224,796,21.75,-71.5833,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Tuvalu,227,798,-8,178,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
USSR,228,810,61.766194,85.078125,4284000,4103000,4934000,5024000,5391000,5704000,5682000,5621000,5397000,6332000,6685000,6811000,7151000,7605000,7476000,7639000,8039000,7915000,8088000,8354000,8773000,8449000,8211000,7600600,8123000,7669000,7410000,8062000,7911000,7436000,7010000,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Uganda,226,800,1,32,215131,105700,208435,220288,253626,258045,257000,200190,245527,276480,244480,243200,254080,160000,102080,79040,44160,64840,19520,13120,16320,16320,31560,37300,51079,28300,18500,15900,15300,18800,26212,21719,35411,36863,37870,53418,36500,44485,57982,71290,52767,60200,74000,73000,58000,73500,36800,68182,44950,75859,134203,50702
Ukraine,230,804,49,32,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
United Arab Emirates,225,784,24,54,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
United Kingdom,229,826,54,-2,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
United Republic of Tanzania,215,834,-6,35,97908,113448,139126,155362,195739,230137,206824,149936,202900,226560,190820,228550,193600,215190,124153,192623,162101,164468,174277,170626,129788,124953,133969,151286,103940,212831,247300,186327,109868,139519,261569,283018,143094,120927,244925,247032,202636,91600,102124,119116,234540,143500,170000,314000,351228,126040,195773,351600,257500,250000,157000,289000
United States Virgin Islands,240,850,18.3333,-64.8333,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
United States of America,231,840,38,-97,8532754,8797196,8946873,8955408,8777194,5672745,4532514,6587636,5865298,5909491,6127556,7876122,7375156,6603817,4726756,6043054,8141767,6236493,8427096,6477559,9209692,6908180,4482500,7497500,7713000,5567000,8447700,8854000,6898000,8789500,10118000,9183000,9266000,11179000,10110000,10604000,10382700,7897000,9458000,9580630,11180979,9356670,10020620,12496940,12612570,11421630,10151810,6691370,6417250,9473800,8284130,8738110
Uruguay,234,858,-33,-56,489,919,1830,1965,1230,920,755,678,516,666,672,1068,2019,822,594,601,508,525,282,69,13,11,8,17,106,390,115,125,154,97,97,405,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Uzbekistan,235,860,41,64,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,3725564,3858000,3638000,3652000,3121000,3300000,3079000,3221000,2825000,3015000,2908000,2675456,3300000,3530000,3393000,3380000,3678200,2928200,3036120,2953400,3032000
Vanuatu,155,548,-16,167,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Venezuela (Bolivarian Republic of),236,862,8,-66,22059,30246,27597,33552,38853,33112,35045,34591,39841,36140,43330,49030,56495,64169,81996,55197,53910,50510,43798,45266,22568,16082,33206,38300,70863,86130,50462,64616,83705,82453,68137,62865,43241,48248,31700,39629,57716,28496,19493,3655,4908,6362,9800,17055,15460,13450,12500,10750,7850,8550,4500,4950
Viet Nam,237,704,16,106,3397,3297,3147,2997,2747,2038,1998,1998,1798,1499,1049,999,899,999,2198,2248,2887,3007,2228,2108,2308,3467,4086,4525,4446,4595,4266,4176,3297,3097,8292,12787,5195,8691,17882,11189,13986,21978,22178,18781,33566,39960,35065,25774,33467,28571,16084,7992,12088,12488,12779,8820
Wallis and Futuna Islands,243,876,-13.3,-176.2,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Western Sahara,205,732,24.2155270,-12.8858340,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Yemen,249,887,15,48,15595,20313,26448,17269,30915,11682,13685,9719,16835,16139,26905,27804,33742,35242,27000,25500,14300,18900,16800,10000,20000,21500,21500,18700,6000,19200,19200,7810,13033,7839,7291,12622,14139,11084,12361,15947,19653,23550,24974,27673,29021,28806,29090,19536,20570,22000,23320,24120,24890,25100,27200,20600
Yugoslav SFR,248,891,43.925783,17.605005,6069,6150,9021,7428,5529,5950,10300,8680,9260,12000,10000,7218,7700,6934,6252,5060,2901,1637,1423,618,890,870,715,850,880,930,420,375,680,71,33,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    
Zambia,251,894,-13.1338970,27.8493320,    ,    ,615,1647,2077,5245,1760,3991,6707,5364,11347,8273,4535,2070,2543,3760,7819,10102,14767,14850,17005,12657,20510,43467,29951,33000,19900,57900,52100,30300,48200,25600,47250,32800,16050,36700,63171,58397,138000,61000,67550,77600,96000,113850,140700,117000,137200,123450,133500,104800,128650,264110
Zimbabwe,181,716,-20,30,1354,584,3626,6763,16829,26350,45200,57201,158800,97900,137945,163693,128161,188164,168410,140694,142508,164440,143766,155957,168888,133538,145056,246000,282000,245000,237000,316700,256930,184493,196901,59886,186550,168500,100000,239700,276000,257500,267053,327000,329300,199866,220000,300000,195000,201000,226000,326000,225000,107000,260000,275400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,29301974,31113537,35383350,38127892,41401316,40076805,39422423,42099304,39919594,41381913,42624029,43861352,47349639,47403727,42341221,40229503,45684016,44087341,46851524,48045612,52855364,53715797,55450952,71569335,61874968,53975007,60092173,64504678,59903765,65887585,75765467,64580495,57659727,64620941,69557890,66356607,66862460,64192703,62885047,65046580,74760639,67347055,69081484,88004976,85363302,89550749,94231801,87040619,78757474,84667805,94547144,93665875
